1;Seattle;1
2;Tijeras;2
3;Albuquerque;2
4;Santa Fe;2
5;Rio Rancho;2
6;Grovetown;3
7;Evans;3
8;Augusta;3
9;Beech Island;4
10;East Point;3
11;Atlanta;3
12;Doraville;3
13;Grayson;3
14;Tampa;5
15;Fairburn;3
16;College Park;3
17;Lawrenceville;3
18;Duluth;3
19;Douglasville;3
20;Snellville;3
21;Decatur;3
22;Alpharetta;3
23;Peachtree Corners;3
24;Alpine;24
25;Marietta;3
26;Kennesaw;3
27;Peachtree City;3
28;Woodstock;3
29;Mableton;3
30;Bremen;3
31;Newnan;3
32;Lithonia;3
33;Conyers;3
34;Stone Mountain;3
35;Norcross;3
36;Lithia Springs;3
37;Dunwoody;3
38;Sandy Springs;3
39;Sugar Hill;3
40;Stockbridge;3
41;Suwanee;3
42;Powder Springs;3
43;Apple Valley;36
44;McDonough;3
45;Marietta ;3
46;Stonecrest;3
47;Snellville ;3
48;Austin;6
49;Del Valle;6
50;Manor;6
51;Cedar Park;6
52;Round Rock;6
53;Leander;6
54;Lakeway;6
55;Bastrop;6
56;Buda;6
57;Liberty Hill;6
58;Waco;6
59;Dripping Springs;6
60;Pflugerville;6
61;Kyle;6
62;Arden;7
63;Barnardsville;7
64;Asheville;7
65;Black Mountain;7
66;Whittier;7
67;Arlington;22
68;Bristol;8
69;Windsor;8
70;Vernon;8
71;Glastonbury;8
72;Wallingford;8
73;Cromwell;8
74;New Britain;8
75;East Hartford;8
76;Avon;20
77;North Haven;8
78;Issaquah;1
79;Edmonds;1
80;Kent;1
81;Olympia;1
82;Redmond;1
83;Kirkland;1
84;Bothell;1
85;Bangor;10
86;Irondale;11
87;Birmingham;11
88;Hoover;11
89;Oxford;11
90;Vestavia Hills;11
91;Billings;12
92;Nashville;13
93;goodlettsville;13
94;Dickson;13
95;Brentwood;13
96;La Vergne;13
97;Spring Hill;13
98;Hendersonville;13
99;Murfreesboro;13
100;Mount Juliet;13
101;Nolensville;13
102;White House;13
103;Madisonville;14
104;Clarksville;13
105;Boise;15
106;Meridian;15
107;Orem;16
108;Pocatello;15
109;Linthicum Heights;17
110;Glen Burnie;17
111;Ellicott City;17
112;Baltimore;17
113;Bartlett;13
114;Ijamsville;17
115;Severn;17
116;Elkridge;17
117;Milford Mill;17
118;Randallstown;17
119;Frederick;17
120;Belcamp;17
121;Washington;18
122;Fort Meade;17
123;Reisterstown;17
124;Pikesville;17
125;Odenton;17
126;beltsville;17
127;Laurel;17
128;Catonsville;17
129;Bowie;17
130;Towson;17
131;District Heights;17
132;Gaithersburg;17
133;Cockeysville;17
134;Bedford;6
135;Cayce;4
136;Irmo;4
137;Chattanooga;13
138;Signal Mountain;13
139;Bellevue;38
140;Charleston;4
141;Summerville;4
142;North Charleston;4
143;Goose Creek;4
144;Mount Pleasant;4
145;Hanahan;4
146;Mount Vernon;19
147;North Liberty;19
148;South Euclid;20
149;Parma;20
150;Richfield;20
151;Brunswick;20
152;Brighton;21
153;Avon Lake;20
154;Cleveland;20
155;Strongsville;20
156;Apple Creek;20
157;Medina;20
158;Berea;20
159;Mentor;20
160;Akron;20
161;North Royalton;20
162;Charlotte;7
163;Mint Hill;7
164;Gastonia;7
165;Concord;7
166;Waxhaw;7
167;Fort Mill;4
168;Monroe;7
169;Huntersville;7
170;Belmont;7
171;Kannapolis;7
172;Indian Trail;7
173;New Albany;20
174;Gahanna;20
175;Lewis Center;20
176;Caldwell;15
177;Galloway;20
178;Hilliard;20
179;Bexley;20
180;Groveport;20
181;Galena;20
182;Westerville;20
183;Colorado Springs;21
184;Peyton;21
185;Monument;21
186;Denver;21
187;Aurora;21
188;Corpus Christi;6
189;Burlington;14
190;Fort Mitchell;14
191;Cincinnati;20
192;Florence;14
193;Mason;20
194;Fairfield;20
195;Hebron;14
196;New Smyrna Beach;5
197;Port Orange;5
198;Holly Hill;5
199;Winter Garden;5
200;Dallas;6
201;Rowlett;6
202;DFW Airport;6
203;Plano;6
204;Frisco;6
205;Forney;6
206;Dayton;20
207;Clarkston;3
208;Fort Washington;17
209;Hyattsville;17
210;Fairfax;22
211;Alexandria;22
212;Waldorf;17
213;Annandale;22
214;Clinton;17
215;Vienna;22
216;West Springfield;22
217;Falls Church;22
218;Woodbridge;22
219;Bethesda;17
220;Tyson鈥檚;22
221;Denver ;21
222;Commerce City;21
223;Littleton;21
224;Broomfield;21
225;Highlands Ranch;21
226;Loveland;21
227;WheatRidge;21
228;Columbia;17
229;Thornton;21
230;Arvada;21
231;Longmont;21
232;Boulder;21
233;Lone Tree;21
234;Superior;21
235;Northglenn;21
236;Fort Collins;21
237;Columbus;7
238;Centennial;21
239;Glenwood Springs;21
240;Morrison;21
241;Eaton;21
242;Euless;6
243;Irving;6
244;Fort Worth;6
245;Flower Mound;6
246;Coppell;6
247;Covington;3
248;DeSoto;6
249;Fort Worth ;6
250;Southlake;6
251;The Colony;6
252;Richland Hills;6
253;Polk City;19
254;ELKHART;19
255;Waukee;19
256;Indianola;19
257;Huron Charter Township;23
258;Romulus;23
259;Canton;23
260;Southgate;23
261;Belleville;23
262;Northville;23
263;Farmington Hills;23
264;Royal Oak;23
265;Franklin;23
266;Southfield;23
267;Macomb;23
268;Davenport;5
269;Dearborn Heights;23
270;Dearborn;23
271;Brownstown Charter Township;23
272;Ferndale;23
273;Madison Heights;23
274;Ann Arbor;23
275;Sterling Heights;23
276;Taylor;23
277;Roselle;24
278;West Orange;24
279;Jersey City;24
280;Mountainside;24
281;Hillside;24
282;Elizabeth;24
283;Lyndhurst;24
284;Des Moines;19
285;Union;24
286;North Bergen;24
287;Teaneck;24
288;Edison;24
289;Weehawken;24
290;Edgewater;24
291;Lodi;24
292;Fair Lawn;24
293;East Orange;24
294;Kearny;24
295;Harrison;24
296;Palisades Park;24
297;Livingston;24
298;South Orange;24
299;Dublin;20
300;Old Bridge Township;24
301;East Brunswick;24
302;Woodbridge Township;24
303;Carlstadt;24
304;Carteret;24
305;South River;24
306;Bloomfield;24
307;Union City;24
308;Rutherford;24
309;Piscataway;24
310;Hoboken;24
311;Roselle Park;24
312;Secaucus;24
313;Bayonne;24
314;Summit;24
315;Aberdeen Township;24
316;Franklin Township;24
317;Clifton;24
318;Lincoln Park;24
319;Linden;24
320;Woodland Park;24
321;Fort Lee;24
322;Seaside Park;24
323;Rahway;24
324;Mount Olive Township;24
325;Farmington;8
326;Guttenberg;24
327;Fort Lauderdale;5
328;Dania Beach;5
329;Davie;5
330;Pompano Beach;5
331;Pembroke Pines;5
332;Hollywood;5
333;Miramar;5
334;Hialeah;5
335;Margate;5
336;Hallandale Beach;5
337;Miami;5
338;Sunny Isles Beach;5
339;West Park;5
340;North Miami;5
341;Aventura;5
342;Miami Beach;5
343;Plantation;5
344;Fort Wayne;25
345;Spokane;1
346;Cheney;1
347;Coeur d'Alene;15
348;Airway Heights;1
349;Worley;15
350;Spokane Valley;1
351;Green Bay;26
352;Greensboro;7
353;Kernersville;7
354;McLeansville;7
355;High Point;7
356;Jamestown;7
357;Winston-Salem;7
358;Simpsonville;4
359;Easley;4
360;Greer;4
361;Friendswood;6
362;Forest Park;3
363;Missouri City;6
364;Bacliff;6
365;Dickinson;6
366;Katy;6
367;Houston;6
368;League City;6
369;Pearland;6
370;Sugar Land;6
371;Conroe;6
372;Toney;11
373;Huntsville;11
374;Sterling;22
375;Ashburn;22
376;Chantilly;22
377;Herndon;22
378;Oak Hill;22
379;Aldie;22
380;Centreville;22
381;Reston;22
382;Leesburg;22
383;Rockville;17
384;Humble;6
385;Fremont;38
386;Spring;6
387;New Caney;6
388;Cypress;6
389;Wichita;27
390;Valley Center;27
391;Andover;27
392;Indianapolis;25
393;Noblesville;25
394;Fishers;25
395;Glendale;30
396;Greenwood;25
397;Plainfield;25
398;Jacksonville;5
399;Jacksonville Beach;5
400;Saint Johns;5
401;Fernandina Beach;5
402;St. Augustine;5
403;Macclenny;5
404;Fleming Island;5
405;Gainesville;5
406;Joplin;28
407;Las Vegas;29
408;Henderson;29
409;North Las Vegas;29
410;Los Angeles;30
411;Newport Beach;30
412;Inglewood;30
413;East Los Angeles;30
414;Buena Park;30
415;El Segundo;30
416;Hawthorne;30
417;Manhattan Beach;30
418;Marina del Rey;30
419;Torrance;30
420;Monrovia;30
421;Gardena;30
422;Calabasas;30
423;Beverly Hills;30
424;Santa Monica;30
425;Redondo Beach;30
426;Greenville;4
427;Little Rock;32
428;North Little Rock;32
429;Alexander;32
430;Kansas City;28
431;Smithville;28
432;Blue Springs;28
433;Olathe;27
434;SHAWNEE;27
435;Overland Park;27
436;Orlando;5
437;Winter Park;5
438;Kissimmee;5
439;LaFayette;3
440;Celebration;5
441;Clermont;5
442;Minneola;5
443;Pine Castle;5
444;Belle Isle;5
445;Oviedo;5
446;windermere;5
447;Melbourne;5
448;Lakeland;13
449;Chicago;33
450;Willowbrook;33
451;Countryside;33
452;Oak Lawn;33
453;Woodridge;33
454;Lockport;33
455;Darien;33
456;Hammond;25
457;Chicago Ridge;33
458;Lansing;33
459;Joliet;33
460;Addison;33
461;South Holland;33
462;Burbank;33
463;Romeoville;33
464;Cicero;33
465;Memphis;13
466;Southaven;34
467;Germantown;13
468;Lakewood;20
469;Cambridge;9
470;Dracut;9
471;Lowell;9
472;Boston;9
473;Pelham;35
474;Kittery;10
475;Everett;9
476;Manchester;35
477;Lexington;4
478;Doral;5
479;Coral Gables;5
480;Cutler Bay;5
481;South Milwaukee;26
482;Milwaukee;26
483;Wauwatosa;26
484;Saint Francis;26
485;Menomonee Falls;26
486;Pewaukee;26
487;Brown Deer;26
488;Lenexa;27
489;Moline;33
490;Bettendorf;19
491;Louisville;21
492;Mobile;11
493;Orange Beach;11
494;Daphne;11
495;Saint Paul;36
496;Minneapolis;36
497;Burnsville;36
498;Mahtomedi;36
499;Eagan;36
500;Chanhassen;36
501;Edina;36
502;Bloomington;36
503;Prior Lake;36
504;Mounds View;36
505;Savage;36
506;Shakopee;36
507;Hopkins;36
508;Woodbury;36
509;Stillwater;36
510;Little Canada;36
511;Plymouth;36
512;Brooklyn Park;36
513;Metairie;31
514;New Orleans;31
515;Madison;11
516;Kenner;31
517;Baton Rouge;31
518;Alameda;30
519;El Sobrante;30
520;Oakland;30
521;Pleasanton;30
522;Castro Valley;30
523;Berkeley;30
524;Hayward;30
525;El Cerrito;30
526;Emeryville;30
527;San Francisco;30
528;San Leandro;30
529;Danville;30
530;San Ramon;30
531;Sunnyvale;30
532;Milton;1
533;Palo Alto;30
534;Oklahoma City;37
535;Edmond;37
536;Norman;37
537;Mustang;37
538;Blanchard;37
539;Jones;37
540;Yukon;37
541;Harrah;37
542;PAPILLION;38
543;Omaha;38
544;Bennington;38
545;Montclair;24
546;Lincoln;38
547;Newark;24
548;Corona;30
549;Eastvale;30
550;Ontario;30
551;San Marino;30
552;Beaumont;30
553;Upland;30
554;Redlands;30
555;Visalia;30
556;Chino;30
557;Grand Terrace;30
558;Diamond Bar;30
559;West Covina;30
560;Lake Arrowhead;30
561;San Bernardino;30
562;Pomona;30
563;San Dimas;30
564;El Monte;30
565;Azusa;30
566;Irwindale;30
567;Fontana;30
568;La Verne;30
569;Palm Desert;30
570;Lake Forest;30
571;Santa Ana;30
572;Rancho Cucamonga;30
573;Chino Hills;30
574;West Hollywood;30
575;Brea;30
576;Fullerton;30
577;Murrieta;30
578;Irvine;30
579;San Gabriel;30
580;Pico Rivera;30
581;Commerce;30
582;Glendora;30
583;Menifee;30
584;Anaheim;30
585;Norco;30
586;Orange;30
587;Jurupa Valley;30
588;Schaumburg;33
589;Wheeling;33
590;Bensenville;33
591;Des Plaines;33
592;Elmwood Park;33
593;Lake in the Hills;33
594;Northbrook;33
595;Park Ridge;33
596;Lake Bluff;33
597;Pasadena;17
598;Highland Park;33
599;Deerfield;33
600;Buffalo Grove;33
601;Morton Grove;33
602;Skokie;33
603;Elgin;33
604;Elmhurst;33
605;Glenview;33
606;Elk Grove Village;33
607;Mount Prospect;33
608;Virginia Beach;22
609;Chesapeake;22
610;Newport News;22
611;Norfolk;22
612;West Palm Beach;5
613;Palm Beach;5
614;Riviera Beach;5
615;Lake Worth;5
616;Boynton Beach;5
617;Wellington;5
618;Port St. Lucie;5
619;Deerfield Beach;5
620;Boca Raton;5
621;Sunrise;5
622;Coral Springs;5
623;Coconut Creek;5
624;Delray Beach;5
625;North Miami Beach;5
626;Royal Palm Beach;5
627;Hobe Sound;5
628;Greenacres;5
629;West palm Beach ;5
630;Vancouver;1
631;Gresham;39
632;Camas;1
633;Beaverton;39
634;Newberg;39
635;Milwaukie;39
636;Tigard;39
637;Boring;39
638;Hillsboro;39
639;Sherwood;39
640;Aloha;39
641;Oregon City;39
642;Lake Oswego;39
643;Hampton;22
644;Broomall;40
645;Philadelphia;40
646;Mount Laurel Township;24
647;Bear;41
648;Drexel Hill;40
649;Folcroft;40
650;Westampton;24
651;Somerdale;24
652;Upper Darby;40
653;Paoli;40
654;Voorhees Township;24
655;Collingdale;40
656;Harrison Township;24
657;Berwyn;40
658;Langhorne;40
659;Stratford;24
660;East Windsor;24
661;Doylestown;40
662;Lansdale;40
663;Ardmore;40
664;Nether Providence Township;40
665;Quakertown;40
666;Pennsauken Township;24
667;Norristown;40
668;West Windsor Township;24
669;East Fallowfield Township;40
670;Portland;39
671;Pemberton;24
672;Levittown;40
673;Lancaster;40
674;Audubon;24
675;Matawan;24
676;Eagleville;40
677;Bensalem;40
678;King of Prussia;40
679;Penndel;40
680;Phoenix;42
681;Scottsdale;42
682;Tempe;42
683;Chandler;42
684;Mesa;42
685;Richmond;6
686;Queen Creek;42
687;Maricopa;42
688;Paradise Valley;42
689;Gilbert;42
690;Pittsburgh;40
691;Bridgeville;40
692;Aliquippa;40
693;Finleyville;40
694;Weirton;43
695;Coraopolis;40
696;Ligonier;40
697;Cranberry Township;40
698;Millvale;40
699;Sewickley;40
700;Attleboro;9
701;Cranston;44
702;Johnston;44
703;Warwick;44
704;Mansfield;9
705;North Kingstown;44
706;East Providence;44
707;Medway;9
708;Providence;44
709;Cumberland;44
710;North Attleborough;9
711;East Greenwich;44
712;Weymouth;9
713;West Warwick;44
714;Westport;9
715;Easton;9
716;Saco;10
717;Scarborough;10
718;Westbrook;10
719;Cary;7
720;Morrisville;7
721;Chapel Hill;7
722;Raleigh;7
723;Apex;7
724;Holly Springs;7
725;Durham;7
726;Fuquay Varina;7
727;Wake Forest;7
728;New Hill;7
729;Fayetteville;7
730;Garner;7
731;Rocky Mount;7
732;Youngsville;7
733;Southern Pines;7
734;Rocky Mount ;7
735;Carrboro;7
736;Rockford;33
737;Riverside;33
738;Zion Crossroads;22
739;Mechanicsville;22
740;Glen Allen;22
741;Hopewell;22
742;Reno;29
743;Stateline;29
744;Minden;29
745;Carson City;29
746;Sparks;29
747;Incline Village;29
748;Cave Spring;22
749;Roanoke;22
750;Rochester;36
751;Fort Myers;5
752;NAPLES;5
753;Cape Coral;5
754;Bonita Springs;5
755;Lehigh Acres;5
756;North Fort Myers;5
757;Marco Island;5
758;Bokeelia;5
759;San Diego;30
760;Chula Vista;30
761;Carlsbad;30
762;Spring Valley;30
763;La Mesa;30
764;Temecula;30
765;Oceanside;30
766;National City;30
767;San Antonio;6
768;Boerne;6
769;Leon Valley;6
770;Del Rio;6
771;Savannah;3
772;Rincon;3
773;Bluffton;4
774;Federal Way;1
775;Smyrna;3
776;SeaTac;1
777;Gig Harbor;1
778;Bonney Lake;1
779;Burien;1
780;Snoqualmie;1
781;Newcastle;1
782;Puyallup;1
783;Springfield;9
784;Auburn;1
785;Edgewood;1
786;Sumner;1
787;Renton;1
788;Shoreline;1
789;North Bend;1
790;Parkland;1
791;Sanford;5
792;Sanford ;5
793;Altamonte Springs;5
794;Maitland;5
795;Longwood;5
796;Lake Mary;5
797;Titusville;5
798;Daly City;30
799;Millbrae;30
800;South San Francisco;30
801;San Bruno;30
802;Burlingame;30
803;Foster City;30
804;San Mateo;30
805;Hillsborough;30
806;Sausalito;30
807;Mountain View;30
808;Healdsuburg;30
809;Pacifica;30
810;San Bruno ;30
811;Calistoga;30
812;Troy;20
813;Republic;28
814;Nixa;28
815;San Jose;30
816;Santa Clara;30
817;Cupertino;30
818;Campbell;30
819;Los Gatos;30
820;Morgan Hill;30
821;Milpitas;30
822;Menlo Park;30
823;Salt Lake City;16
824;South Jordan;16
825;Bountiful;16
826;Riverton;16
827;Centerville;16
828;North Salt Lake;16
829;Draper;16
830;Lehi;16
831;Westfield;24
832;Park City;16
833;Springville;16
834;American Fork;16
835;Eagle Mountain;16
836;Midvale;16
837;Murray;16
838;Sandy;16
839;Grantsville;16
840;Kaysville;16
841;Herriman;16
842;Millcreek;16
843;South Salt Lake;16
844;Saratoga Springs;16
845;Provo;16
846;Holladay;16
847;Woods Cross;16
848;Vineyard;16
849;Clearfield;16
850;West Jordan;16
851;Lindon;16
852;West Valley City;16
853;Eden;16
854;Layton;16
855;Mapleton;16
856;Farr West;16
857;Roseville;30
858;Sacramento;30
859;West Sacramento;30
860;Fair Oaks;30
861;Plumas Lake;30
862;Citrus Heights;30
863;Elk Grove;30
864;Yuba City;30
865;Rancho Murieta;30
866;Loomis;30
867;Rancho Cordova;30
868;Carmichael;30
869;Stockton;30
870;Mountain House;30
871;Tracy;30
872;Walnut Creek;30
873;Antelope;30
874;Chico;30
875;Costa Mesa;30
876;Huntington Beach;30
877;Mission Viejo;30
878;Westminster;21
879;Ladera Ranch;30
880;Fountain Valley;30
881;Tustin;30
882;Garden Grove;30
883;Aliso Viejo;30
884;Long Beach;30
885;Trabuco Canyon;30
886;Dana Point;30
887;Sarasota;5
888;Bradenton;5
889;Cortez;5
890;Gibsonton;5
891;St. Petersburg;5
892;Ruskin;5
893;St. Louis;28
894;Chesterfield;28
895;St Peters;28
896;O'Fallon;28
897;Ellisville;28
898;Saint Charles;28
899;Ballwin;28
900;Hazelwood;28
901;Salem;33
902;Tallahassee;5
903;Crawfordville;5
904;Seminole;5
905;Seffner;5
906;Odessa;5
907;Wesley Chapel;5
908;Westchase;5
909;Brandon;5
910;Clearwater;5
911;Palm Harbor;5
912;Land O Lakes;5
913;New Port Richey;5
914;Town 'n' Country;5
915;Riverview;5
916;Brooksville;5
917;Largo;5
918;Land O' Lakes;5
919;Safety Harbor;5
920;Pinellas Park;5
921;St. Pete Beach;5
922;Dunedin;5
923;Broken Arrow;37
924;Tulsa;37
925;Owasso;37
926;Sapulpa;37
927;Tucson;42
928;Sahuarita;42
929;Knoxville;13
930;Wilmington;41
931;Rockwood;13
932;Niceville;5
933;Destin;5
934;Eglin Air Force Base;5
935;Fort Walton Beach;5
936;Mary Esther;5
937;FAIRBANKS;45
938;North Pole;45
939;Anchorage;45
940;Wasilla;45
941;Ewa Beach;46
942;Honolulu;46
943;Schofield Barracks;46
944;Mililani;46
945;Waipahu;46
946;Aiea;46
947;Kapolei;46
948;Joint Base Pearl Harbor-Hickam;46
949;Kailua;46
950;Wahiawa;46
951;Kaneohe;46
952;Waianae;46
953;Hauula;46
954;Pearl City;46
